0,1,2
Img_123_20200902_160100.jpg,"[[ 867.10377358  311.59433962   79.84359711]
 [ 860.89655172  517.17241379   79.84359711]
 [1073.5         318.5          79.84359711]
 [1066.55421687  524.13253012   79.84359711]]",0.99
Img_123_20200902_170100.jpg,"[[ 867.5257732   311.28865979   79.84359711]
 [1073.69318182  318.40909091   79.84359711]
 [ 860.22352941  517.82352941   79.84359711]
 [1066.5125      524.9          79.84359711]]",0.99
Img_123_20200902_180100.jpg,"[[1067.03191489  524.67021277   79.84359711]
 [ 867.5         311.5          79.84359711]
 [ 860.72289157  517.79518072   79.84359711]
 [1074.1547619   318.42857143   79.84359711]]",0.99
Img_123_20200902_190100.jpg,"[[1073.98        318.52         79.84359711]
 [ 861.0952381   517.63095238   79.84359711]
 [ 867.61702128  311.89361702   79.84359711]
 [1067.5         525.           79.84359711]]",0.99
Img_123_20200902_200100.jpg,"[[1066.94565217  524.88043478   79.84359711]
 [1074.00943396  318.69811321   79.84359711]
 [ 860.94623656  517.47311828   79.84359711]
 [ 867.77777778  311.5          79.84359711]]",0.99
Img_123_20200902_210100.jpg,"[[ 868.03333333  311.84444444   79.84359711]
 [1074.15740741  318.55555556   79.84359711]
 [ 861.27472527  517.54945055   79.84359711]
 [1067.51282051  524.83333333   79.84359711]]",0.99
Img_123_20200902_220100.jpg,"[[1074.32608696  318.5          79.84359711]
 [1067.09859155  524.90140845   79.84359711]
 [ 861.43835616  517.56164384   79.84359711]
 [ 867.60526316  311.81578947   79.84359711]]",0.99
Img_123_20200902_230100.jpg,"[[1067.91304348  524.91304348   79.84359711]
 [1074.43243243  318.95495495   79.84359711]
 [ 861.02325581  517.93023256   79.84359711]
 [ 867.92553191  312.09574468   79.84359711]]",0.99
Img_123_20200903_000100.jpg,"[[1067.61445783  524.73493976   79.84359711]
 [1074.41121495  318.92523364   79.84359711]
 [ 868.35869565  312.60869565   79.84359711]
 [ 861.12658228  518.18987342   79.84359711]]",0.99
Img_123_20200903_010100.jpg,"[[1067.9787234   524.58510638   79.84359711]
 [ 868.01020408  312.12244898   79.84359711]
 [1074.72641509  318.87735849   79.84359711]
 [ 861.6547619   517.67857143   79.84359711]]",0.99
Img_123_20200903_020100.jpg,"[[1074.36190476  318.45714286   79.84359711]
 [ 861.5         517.57777778   79.84359711]
 [ 868.1372549   311.7745098    79.84359711]
 [1067.57894737  524.81052632   79.84359711]]",0.99
Img_123_20200903_030101.jpg,"[[1074.22680412  318.44329897   79.84359711]
 [ 861.54022989  517.34482759   79.84359711]
 [1067.48148148  524.5308642    79.84359711]
 [ 868.10588235  311.12941176   79.84359711]]",0.99
Img_123_20200903_040100.jpg,"[[1075.0990099   318.           79.84359711]
 [ 869.11827957  311.70967742   79.84359711]
 [ 862.43661972  517.36619718   79.84359711]
 [1068.27142857  524.47142857   79.84359711]]",0.99
Img_123_20200903_050100.jpg,"[[1076.92        317.73         79.84359711]
 [ 870.59770115  311.33333333   79.84359711]
 [ 864.0125      517.2125       79.84359711]
 [1070.          524.5          79.84359711]]",0.99
Img_123_20200903_060100.jpg,"[[ 871.31460674  311.           79.84359711]
 [ 865.45333333  516.54666667   79.84359711]
 [1071.04878049  524.08536585   79.84359711]
 [1076.97222222  318.25         79.84359711]]",0.99
Img_123_20200903_070100.jpg,"[[ 865.0125      516.7875       79.84359711]
 [1077.96428571  317.           79.84359711]
 [1071.33333333  523.62666667   79.84359711]
 [ 871.875       310.7125       79.84359711]]",0.99
Img_123_20200903_080100.jpg,"[[1071.04597701  523.82758621   79.84359711]
 [ 871.92473118  310.77419355   79.84359711]
 [ 865.5         516.5          79.84359711]
 [1078.35294118  316.96470588   79.84359711]]",0.99
Img_123_20200903_090100.jpg,"[[1077.58888889  317.41111111   79.84359711]
 [ 871.68539326  310.80898876   79.84359711]
 [1071.06329114  523.37974684   79.84359711]
 [ 865.0989011   516.59340659   79.84359711]]",0.99
Img_123_20200903_100100.jpg,"[[1070.07865169  523.64044944   79.84359711]
 [1077.14130435  317.36956522   79.84359711]
 [ 864.01234568  516.83950617   79.84359711]
 [ 870.81609195  310.64367816   79.84359711]]",0.99
Img_123_20200903_110100.jpg,"[[ 863.5875      516.925        79.84359711]
 [1069.8313253   523.84337349   79.84359711]
 [ 870.38461538  310.26923077   79.84359711]
 [1077.09333333  317.09333333   79.84359711]]",0.99
Img_123_20200903_120100.jpg,"[[ 863.65060241  517.04819277   79.84359711]
 [1076.60465116  317.5          79.84359711]
 [ 870.03947368  311.05263158   79.84359711]
 [1069.45333333  524.45333333   79.84359711]]",0.99
Img_123_20200903_130100.jpg,"[[ 864.05617978  517.70786517   79.84359711]
 [1076.5505618   317.80898876   79.84359711]
 [ 869.94623656  311.52688172   79.84359711]
 [1069.5         524.5          79.84359711]]",0.99
Img_123_20200903_140100.jpg,"[[ 863.69047619  517.5          79.84359711]
 [1076.62352941  317.62352941   79.84359711]
 [ 870.02380952  310.98809524   79.84359711]
 [1069.89393939  524.40909091   79.84359711]]",0.99
Img_123_20200903_150100.jpg,"[[1069.14117647  524.27058824   79.84359711]
 [ 863.5875      517.75         79.84359711]
 [1076.44578313  318.04819277   79.84359711]
 [ 870.04395604  311.38461538   79.84359711]]",0.99
Img_123_20200903_160100.jpg,"[[1068.96511628  524.04651163   79.84359711]
 [ 870.2375      311.675        79.84359711]
 [1076.36363636  318.32954545   79.84359711]
 [ 863.48611111  517.58333333   79.84359711]]",0.99
Img_123_20200903_170100.jpg,"[[1068.95348837  524.13953488   79.84359711]
 [ 869.48863636  311.67045455   79.84359711]
 [ 863.4875      517.175        79.84359711]
 [1075.98780488  318.40243902   79.84359711]]",0.99
Img_123_20200903_180100.jpg,"[[ 863.5         517.17073171   79.84359711]
 [1068.97619048  524.14285714   79.84359711]
 [ 869.92134831  311.68539326   79.84359711]
 [1076.27586207  318.54022989   79.84359711]]",0.99
Img_123_20200903_190100.jpg,"[[ 863.5952381   517.08333333   79.84359711]
 [1069.79518072  523.87951807   79.84359711]
 [1075.81927711  318.21686747   79.84359711]
 [ 870.34177215  311.88607595   79.84359711]]",0.99
Img_123_20200903_200100.jpg,"[[ 863.71794872  516.91025641   79.84359711]
 [1076.38202247  318.53932584   79.84359711]
 [ 870.94202899  311.55072464   79.84359711]
 [1068.93650794  524.23809524   79.84359711]]",0.99
Img_123_20200903_210100.jpg,"[[1075.95049505  318.47524752   79.84359711]
 [ 863.56470588  516.43529412   79.84359711]
 [ 870.55696203  311.24050633   79.84359711]
 [1068.56962025  523.86075949   79.84359711]]",0.99
Img_123_20200903_220100.jpg,"[[ 863.71764706  516.29411765   79.84359711]
 [1068.97802198  523.45054945   79.84359711]
 [1076.11956522  317.83695652   79.84359711]
 [ 870.5         311.17073171   79.84359711]]",0.99
Img_123_20200903_230100.jpg,"[[1076.06521739  318.11956522   79.84359711]
 [ 863.5         516.275        79.84359711]
 [ 870.5         311.17073171   79.84359711]
 [1069.39189189  523.41891892   79.84359711]]",0.99
Img_123_20200904_000100.jpg,"[[ 863.98850575  516.17241379   79.84359711]
 [1076.01052632  318.2          79.84359711]
 [1069.16666667  523.20512821   79.84359711]
 [ 871.          311.19178082   79.84359711]]",0.99
Img_123_20200904_010100.jpg,"[[1076.38888889  317.68888889   79.84359711]
 [ 863.8902439   516.13414634   79.84359711]
 [ 870.8         311.           79.84359711]
 [1069.39189189  523.41891892   79.84359711]]",0.99
Img_123_20200904_020100.jpg,"[[1076.94285714  317.91428571   79.84359711]
 [ 864.36708861  515.96202532   79.84359711]
 [ 870.90909091  310.65909091   79.84359711]
 [1069.43835616  523.36986301   79.84359711]]",0.99
Img_123_20200904_030100.jpg,"[[1077.34482759  317.45977011   79.84359711]
 [ 864.46666667  515.94666667   79.84359711]
 [ 870.8630137   310.79452055   79.84359711]
 [1069.37333333  522.94666667   79.84359711]]",0.99
Img_123_20200904_040100.jpg,"[[1077.31460674  317.28089888   79.84359711]
 [ 871.37349398  310.6626506    79.84359711]
 [ 864.53623188  516.23188406   79.84359711]
 [1069.87719298  522.9122807    79.84359711]]",0.99
Img_123_20200904_050100.jpg,"[[ 864.8988764   516.07865169   79.84359711]
 [1077.16        317.7          79.84359711]
 [ 871.46153846  310.62637363   79.84359711]
 [1069.5443038   523.12658228   79.84359711]]",0.99
Img_123_20200904_060100.jpg,"[[1069.86363636  523.03409091   79.84359711]
 [ 864.25581395  516.12790698   79.84359711]
 [ 870.70212766  310.73404255   79.84359711]
 [1077.35294118  316.96470588   79.84359711]]",0.99
Img_123_20200904_070100.jpg,"[[ 863.6         516.9875       79.84359711]
 [1069.25316456  523.87341772   79.84359711]
 [ 869.84415584  311.14285714   79.84359711]
 [1076.09589041  317.98630137   79.84359711]]",0.99
Img_123_20200904_080100.jpg,"[[1068.57894737  524.90526316   79.84359711]
 [ 862.53246753  518.05194805   79.84359711]
 [1075.69512195  318.91463415   79.84359711]
 [ 868.69512195  312.           79.84359711]]",0.99
Img_123_20200904_090100.jpg,"[[ 869.19387755  312.33673469   79.84359711]
 [ 862.52941176  518.44705882   79.84359711]
 [1075.77906977  318.63953488   79.84359711]
 [1068.8988764   525.92134831   79.84359711]]",0.99
Img_123_20200904_100100.jpg,"[[ 869.03030303  312.05050505   79.84359711]
 [ 862.52439024  518.18292683   79.84359711]
 [1069.          525.40217391   79.84359711]
 [1075.93939394  318.6969697    79.84359711]]",0.99
Img_123_20200904_110100.jpg,"[[1068.44086022  525.93548387   79.84359711]
 [ 862.19565217  518.66304348   79.84359711]
 [1075.52873563  318.71264368   79.84359711]
 [ 868.36263736  312.76923077   79.84359711]]",0.99
Img_123_20200904_120100.jpg,"[[1068.13333333  525.46666667   79.84359711]
 [ 868.5         312.5          79.84359711]
 [ 862.34831461  518.64044944   79.84359711]
 [1075.25882353  318.74117647   79.84359711]]",0.99
Img_123_20200904_130100.jpg,"[[ 868.57954545  312.51136364   79.84359711]
 [1068.10344828  525.31034483   79.84359711]
 [ 862.79761905  518.77380952   79.84359711]
 [1075.39534884  318.76744186   79.84359711]]",0.99
Img_123_20200904_140100.jpg,"[[1067.86046512  525.11627907   79.84359711]
 [ 868.67368421  312.83157895   79.84359711]
 [1074.55555556  319.19753086   79.84359711]
 [ 862.5         518.5          79.84359711]]",0.99
Img_123_20200904_150100.jpg,"[[1074.39534884  319.46511628   79.84359711]
 [ 867.89361702  312.74468085   79.84359711]
 [1067.76190476  525.04761905   79.84359711]
 [ 861.57692308  518.35897436   79.84359711]]",0.99
Img_123_20200904_160100.jpg,"[[ 867.5         313.           79.84359711]
 [ 861.20512821  518.16666667   79.84359711]
 [1073.66666667  319.48148148   79.84359711]
 [1066.67605634  525.45070423   79.84359711]]",0.99
Img_123_20200904_170100.jpg,"[[ 867.42391304  312.81521739   79.84359711]
 [1073.63529412  319.43529412   79.84359711]
 [ 860.60810811  518.41891892   79.84359711]
 [1066.51219512  525.08536585   79.84359711]]",0.99
Img_123_20200904_180100.jpg,"[[1073.33333333  319.22619048   79.84359711]
 [1066.08791209  525.07692308   79.84359711]
 [ 867.09677419  312.68817204   79.84359711]
 [ 860.30588235  518.16470588   79.84359711]]",0.99
Img_123_20200907_090100.jpg,"[[1075.71428571  524.45054945   79.84359711]
 [ 869.13043478  517.76086957   79.84359711]
 [ 875.56179775  311.35955056   79.84359711]
 [1082.47252747  317.45054945   79.84359711]]",0.99
Img_123_20200907_110100.jpg,"[[1075.62637363  524.36263736   79.84359711]
 [ 875.64285714  311.08163265   79.84359711]
 [1082.4673913   317.15217391   79.84359711]
 [ 868.72368421  517.80263158   79.84359711]]",0.99
Img_123_20200907_120100.jpg,"[[ 868.40909091  517.69318182   79.84359711]
 [1074.51685393  524.53932584   79.84359711]
 [ 874.7979798   311.54545455   79.84359711]
 [1082.07216495  317.42268041   79.84359711]]",0.99
Img_123_20200907_130100.jpg,"[[ 868.1978022   518.           79.84359711]
 [ 874.49484536  311.77319588   79.84359711]
 [1082.13861386  317.52475248   79.84359711]
 [1075.35789474  525.11578947   79.84359711]]",0.99
Img_123_20200907_140100.jpg,"[[ 874.39393939  311.14141414   79.84359711]
 [ 867.53932584  518.04494382   79.84359711]
 [1074.13636364  524.96590909   79.84359711]
 [1081.45263158  318.13684211   79.84359711]]",0.99
Img_123_20200907_150100.jpg,"[[ 867.80898876  518.           79.84359711]
 [ 874.21        311.11         79.84359711]
 [1074.84090909  524.21590909   79.84359711]
 [1081.43820225  317.64044944   79.84359711]]",0.99
Img_123_20200907_160100.jpg,"[[ 874.21782178  311.15841584   79.84359711]
 [ 867.62365591  517.96774194   79.84359711]
 [1074.37349398  524.86746988   79.84359711]
 [1081.54444444  317.77777778   79.84359711]]",0.99
Img_123_20200907_170100.jpg,"[[ 874.12        311.18         79.84359711]
 [ 867.88764045  518.14606742   79.84359711]
 [1074.15909091  524.89772727   79.84359711]
 [1081.03225806  317.92473118   79.84359711]]",0.99
Img_123_20200907_180100.jpg,"[[ 874.16494845  311.37113402   79.84359711]
 [ 867.55421687  518.13253012   79.84359711]
 [1074.14285714  524.89285714   79.84359711]
 [1080.9375      317.6125       79.84359711]]",0.99
Img_123_20200907_190100.jpg,"[[ 875.00934579  311.30841121   79.84359711]
 [1081.23469388  317.66326531   79.84359711]
 [1074.42857143  524.48571429   79.84359711]
 [ 867.89361702  517.68085106   79.84359711]]",0.99
Img_123_20200907_200100.jpg,"[[ 868.39583333  517.65625      79.84359711]
 [1074.45        524.44         79.84359711]
 [1081.25        317.67708333   79.84359711]
 [ 874.68539326  311.25842697   79.84359711]]",0.99
Img_123_20200907_210100.jpg,"[[1074.55445545  524.31683168   79.84359711]
 [ 867.89655172  517.68965517   79.84359711]
 [1081.          317.94059406   79.84359711]
 [ 874.87912088  311.21978022   79.84359711]]",0.99
Img_123_20200907_220100.jpg,"[[ 868.42045455  517.59090909   79.84359711]
 [1074.2755102   524.41836735   79.84359711]
 [ 874.84615385  310.47252747   79.84359711]
 [1080.84        317.94666667   79.84359711]]",0.99
Img_123_20200907_230100.jpg,"[[ 868.08421053  517.54736842   79.84359711]
 [1074.04123711  524.53608247   79.84359711]
 [1080.96842105  318.31578947   79.84359711]
 [ 874.84        310.95         79.84359711]]",0.99
Img_123_20200908_000100.jpg,"[[ 867.80645161  517.66666667   79.84359711]
 [ 874.          310.93577982   79.84359711]
 [1073.76923077  524.53846154   79.84359711]
 [1080.62857143  317.6          79.84359711]]",0.99
Img_123_20200908_010100.jpg,"[[ 867.68        516.79         79.84359711]
 [1080.41        317.76         79.84359711]
 [1074.40243902  524.01219512   79.84359711]
 [ 873.98901099  310.92307692   79.84359711]]",0.99
Img_123_20200908_020100.jpg,"[[ 867.82978723  517.72340426   79.84359711]
 [1074.14285714  524.41836735   79.84359711]
 [ 873.95652174  310.95652174   79.84359711]
 [1080.29213483  318.19101124   79.84359711]]",0.99
Img_123_20200908_030100.jpg,"[[1073.90322581  523.92473118   79.84359711]
 [ 867.64367816  517.51724138   79.84359711]
 [ 874.05208333  310.59375      79.84359711]
 [1080.5         317.90243902   79.84359711]]",0.99
Img_123_20200908_040100.jpg,"[[1073.58252427  524.33009709   79.84359711]
 [ 867.54545455  517.34343434   79.84359711]
 [ 874.17021277  310.74468085   79.84359711]
 [1080.74226804  317.44329897   79.84359711]]",0.99
Img_123_20200908_050100.jpg,"[[ 867.2745098   517.33333333   79.84359711]
 [1074.39215686  524.20588235   79.84359711]
 [1080.20879121  317.58241758   79.84359711]
 [ 874.09677419  310.92473118   79.84359711]]",0.99
Img_123_20200908_060100.jpg,"[[ 873.49462366  311.13978495   79.84359711]
 [1074.16666667  524.14285714   79.84359711]
 [1080.67045455  317.48863636   79.84359711]
 [ 866.75324675  517.85714286   79.84359711]]",0.99
Img_123_20200908_070100.jpg,"[[1073.92134831  525.           79.84359711]
 [ 873.95959596  310.82828283   79.84359711]
 [ 867.03333333  518.13333333   79.84359711]
 [1080.59090909  317.57954545   79.84359711]]",0.99
Img_123_20200908_080100.jpg,"[[ 866.05263158  518.62105263   79.84359711]
 [1080.16666667  318.1372549    79.84359711]
 [1073.21        525.51         79.84359711]
 [ 872.92631579  311.54736842   79.84359711]]",0.99
Img_123_20200908_090100.jpg,"[[ 865.65656566  519.47474747   79.84359711]
 [1073.          526.5          79.84359711]
 [1079.86138614  318.54455446   79.84359711]
 [ 872.61818182  312.25454545   79.84359711]]",0.99
Img_123_20200908_100100.jpg,"[[ 865.27586207  519.45977011   79.84359711]
 [1079.39215686  318.50980392   79.84359711]
 [ 872.15        312.47         79.84359711]
 [1072.27659574  526.65957447   79.84359711]]",0.99
Img_123_20200908_110100.jpg,"[[ 865.15217391  519.66304348   79.84359711]
 [ 871.66666667  312.6          79.84359711]
 [1079.4516129   318.93548387   79.84359711]
 [1072.13186813  526.71428571   79.84359711]]",0.99
Img_123_20200908_120100.jpg,"[[ 865.80898876  519.91011236   79.84359711]
 [ 871.88636364  313.17045455   79.84359711]
 [1072.875       526.7125       79.84359711]
 [1079.41463415  318.92682927   79.84359711]]",0.99
Img_123_20200908_130100.jpg,"[[ 865.60784314  520.28431373   79.84359711]
 [ 872.43119266  313.33027523   79.84359711]
 [1079.86138614  319.54455446   79.84359711]
 [1072.68        527.34         79.84359711]]",0.99
Img_124_01_center.jpg,"[[959.98550725 717.08695652  79.84359711]
 [766.55932203 914.54237288  79.84359711]
 [764.109375   718.40625     79.84359711]
 [962.44262295 913.55737705  79.84359711]]",0.99
Img_124_20200830_090100.jpg,"[[959.84285714 716.92857143  79.84359711]
 [766.5        914.5         79.84359711]
 [962.27586207 913.62068966  79.84359711]
 [763.98507463 718.79104478  79.84359711]]",0.99
Img_124_20200830_100100.jpg,"[[958.25       716.97222222  79.84359711]
 [960.96153846 913.29487179  79.84359711]
 [763.11940299 718.71641791  79.84359711]
 [765.55737705 914.44262295  79.84359711]]",0.99
Img_124_20200830_110100.jpg,"[[956.66666667 716.68055556  79.84359711]
 [761.16923077 718.44615385  79.84359711]
 [959.27586207 913.37931034  79.84359711]
 [764.5        914.5         79.84359711]]",0.99
Img_124_20200830_120100.jpg,"[[956.94594595 716.85135135  79.84359711]
 [761.55737705 718.44262295  79.84359711]
 [764.5        914.5         79.84359711]
 [959.39655172 913.60344828  79.84359711]]",0.99
Img_124_20200830_130100.jpg,"[[762.05714286 718.27142857  79.84359711]
 [957.16923077 716.55384615  79.84359711]
 [764.65079365 914.06349206  79.84359711]
 [959.94339623 913.43396226  79.84359711]]",0.99
Img_124_20200830_140100.jpg,"[[956.5        716.74324324  79.84359711]
 [761.34375    718.53125     79.84359711]
 [763.52307692 914.29230769  79.84359711]
 [959.44262295 913.44262295  79.84359711]]",0.99
Img_124_20200830_150100.jpg,"[[960.04347826 716.37681159  79.84359711]
 [764.890625   718.40625     79.84359711]
 [767.34920635 914.06349206  79.84359711]
 [962.56140351 912.66666667  79.84359711]]",0.99
Img_124_20200830_160100.jpg,"[[960.51470588 716.11764706  79.84359711]
 [767.45762712 914.33898305  79.84359711]
 [765.5        718.5         79.84359711]
 [963.38461538 913.16923077  79.84359711]]",0.99
Img_124_20200830_170100.jpg,"[[962.15714286 716.75714286  79.84359711]
 [769.32258065 914.12903226  79.84359711]
 [766.71428571 718.5         79.84359711]
 [964.66037736 913.22641509  79.84359711]]",0.99
Img_124_20200830_180100.jpg,"[[767.1884058  718.1884058   79.84359711]
 [769.55737705 914.44262295  79.84359711]
 [962.37704918 716.81967213  79.84359711]
 [964.78181818 913.47272727  79.84359711]]",0.99
Img_124_20200830_190100.jpg,"[[966.05714286 717.04285714  79.84359711]
 [770.5        719.          79.84359711]
 [773.24242424 914.83333333  79.84359711]
 [968.5        913.62068966  79.84359711]]",0.99
Img_124_20200830_200100.jpg,"[[770.93939394 718.84848485  79.84359711]
 [773.33898305 914.33898305  79.84359711]
 [965.81538462 717.          79.84359711]
 [968.62       913.1         79.84359711]]",0.99
Img_124_20200830_210100.jpg,"[[771.01408451 718.98591549  79.84359711]
 [773.44262295 914.44262295  79.84359711]
 [965.95714286 716.74285714  79.84359711]
 [968.17857143 913.28571429  79.84359711]]",0.99
Img_124_20200830_220100.jpg,"[[769.97222222 718.75        79.84359711]
 [965.66101695 717.33898305  79.84359711]
 [772.93442623 914.63934426  79.84359711]
 [968.09615385 913.36538462  79.84359711]]",0.99
Img_124_20200830_230100.jpg,"[[770.09333333 718.90666667  79.84359711]
 [772.55737705 914.44262295  79.84359711]
 [965.30508475 717.23728814  79.84359711]
 [967.5        913.          79.84359711]]",0.99
Img_124_20200831_000100.jpg,"[[770.79104478 718.98507463  79.84359711]
 [773.38333333 914.6         79.84359711]
 [965.56140351 717.33333333  79.84359711]
 [968.56140351 913.33333333  79.84359711]]",0.99
Img_124_20200831_010100.jpg,"[[773.46268657 914.05970149  79.84359711]
 [770.94117647 719.02941176  79.84359711]
 [966.19047619 717.26984127  79.84359711]
 [968.44067797 913.54237288  79.84359711]]",0.99
Img_124_20200831_020100.jpg,"[[773.92307692 914.41025641  79.84359711]
 [965.86486486 717.04054054  79.84359711]
 [968.81538462 913.52307692  79.84359711]
 [770.94285714 718.65714286  79.84359711]]",0.99
Img_124_20200831_030100.jpg,"[[773.44262295 914.55737705  79.84359711]
 [770.95714286 718.94285714  79.84359711]
 [966.21818182 717.21818182  79.84359711]
 [968.75555556 913.11111111  79.84359711]]",0.99
Img_124_20200831_040100.jpg,"[[965.02857143 717.17142857  79.84359711]
 [769.88732394 718.81690141  79.84359711]
 [772.81538462 914.66153846  79.84359711]
 [967.43859649 913.22807018  79.84359711]]",0.99
Img_124_20200831_050100.jpg,"[[770.27941176 718.82352941  79.84359711]
 [772.93650794 914.53968254  79.84359711]
 [965.44262295 717.55737705  79.84359711]
 [967.63461538 912.98076923  79.84359711]]",0.99
Img_124_20200831_060100.jpg,"[[769.91304348 718.98550725  79.84359711]
 [772.5        914.5         79.84359711]
 [964.72413793 716.68965517  79.84359711]
 [967.36       913.          79.84359711]]",0.99
Img_124_20200831_070100.jpg,"[[963.13043478 716.86956522  79.84359711]
 [768.5        718.40740741  79.84359711]
 [770.93181818 914.79545455  79.84359711]
 [966.78571429 913.28571429  79.84359711]]",0.99
Img_124_20200831_080100.jpg,"[[961.1884058  716.8115942   79.84359711]
 [765.62068966 718.5         79.84359711]
 [963.93877551 913.30612245  79.84359711]
 [767.78181818 914.47272727  79.84359711]]",0.99
Img_124_20200831_090100.jpg,"[[961.05405405 716.85135135  79.84359711]
 [765.55223881 718.71641791  79.84359711]
 [963.36065574 913.06557377  79.84359711]
 [768.05660377 914.43396226  79.84359711]]",0.99
Img_124_20200831_100100.jpg,"[[766.16176471 718.75        79.84359711]
 [961.234375   716.578125    79.84359711]
 [768.44444444 914.82539683  79.84359711]
 [963.93478261 913.06521739  79.84359711]]",0.99
Img_124_20200831_110100.jpg,"[[765.59090909 718.89393939  79.84359711]
 [960.89473684 716.80263158  79.84359711]
 [963.53448276 913.15517241  79.84359711]
 [768.28571429 914.5         79.84359711]]",0.99
Img_124_20200831_120100.jpg,"[[961.15714286 716.82857143  79.84359711]
 [765.55737705 718.55737705  79.84359711]
 [768.54237288 914.44067797  79.84359711]
 [964.06122449 913.30612245  79.84359711]]",0.99
Img_124_20200831_130100.jpg,"[[961.05714286 716.34285714  79.84359711]
 [768.11594203 914.69565217  79.84359711]
 [765.7761194  718.7761194   79.84359711]
 [963.45762712 912.55932203  79.84359711]]",0.99
Img_124_20200831_140100.jpg,"[[963.30434783 716.7826087   79.84359711]
 [768.109375   718.484375    79.84359711]
 [770.5        914.5         79.84359711]
 [966.5        913.          79.84359711]]",0.99
Img_124_20200831_150100.jpg,"[[964.21875    716.5         79.84359711]
 [771.375      914.375       79.84359711]
 [768.76923077 717.94230769  79.84359711]
 [966.5        913.          79.84359711]]",0.99
Img_124_20200831_160100.jpg,"[[966.12121212 716.5         79.84359711]
 [770.5        718.5         79.84359711]
 [773.5        914.5         79.84359711]
 [968.67647059 912.95588235  79.84359711]]",0.99
Img_124_20200831_170100.jpg,"[[966.10958904 716.10958904  79.84359711]
 [770.94285714 718.65714286  79.84359711]
 [773.72857143 914.05714286  79.84359711]
 [968.90769231 913.03076923  79.84359711]]",0.99
Img_124_20200831_180100.jpg,"[[967.83823529 716.75        79.84359711]
 [772.109375   718.484375    79.84359711]
 [774.5        914.5         79.84359711]
 [970.015625   912.59375     79.84359711]]",0.99
Img_124_20200831_190100.jpg,"[[775.88732394 914.          79.84359711]
 [772.98333333 718.41666667  79.84359711]
 [968.39655172 716.39655172  79.84359711]
 [970.93478261 912.93478261  79.84359711]]",0.99
Img_124_20200831_200100.jpg,"[[774.75714286 913.85714286  79.84359711]
 [967.04225352 716.          79.84359711]
 [771.90140845 718.09859155  79.84359711]
 [969.62068966 912.5         79.84359711]]",0.99
Img_124_20200831_210100.jpg,"[[775.01428571 913.92857143  79.84359711]
 [967.10606061 716.40909091  79.84359711]
 [772.05970149 718.53731343  79.84359711]
 [969.21875    912.5         79.84359711]]",0.99
Img_124_20200831_220100.jpg,"[[774.5        914.          79.84359711]
 [771.82857143 718.02857143  79.84359711]
 [966.609375   716.875       79.84359711]
 [969.38333333 912.4         79.84359711]]",0.99
Img_124_20200831_230100.jpg,"[[967.05970149 716.46268657  79.84359711]
 [772.11594203 718.69565217  79.84359711]
 [774.48529412 914.57352941  79.84359711]
 [969.61904762 912.71428571  79.84359711]]",0.99
Img_124_20200901_000101.jpg,"[[770.94285714 718.95714286  79.84359711]
 [773.56140351 914.33333333  79.84359711]
 [966.33333333 716.56140351  79.84359711]
 [968.375      912.89583333  79.84359711]]",0.99
Img_124_20200901_010100.jpg,"[[772.02777778 718.75        79.84359711]
 [969.27272727 913.27272727  79.84359711]
 [774.10606061 914.40909091  79.84359711]
 [967.04285714 717.05714286  79.84359711]]",0.99
Img_124_20200901_020100.jpg,"[[774.12121212 914.5         79.84359711]
 [771.48387097 718.87096774  79.84359711]
 [966.5        717.          79.84359711]
 [969.18965517 912.87931034  79.84359711]]",0.99
Img_124_20200901_030100.jpg,"[[771.85294118 718.92647059  79.84359711]
 [967.04615385 717.36923077  79.84359711]
 [774.5        914.5         79.84359711]
 [969.63461538 912.90384615  79.84359711]]",0.99
Img_124_20200901_040100.jpg,"[[772.15151515 719.06060606  79.84359711]
 [967.4375     716.875       79.84359711]
 [774.83928571 914.58928571  79.84359711]
 [969.52727273 913.21818182  79.84359711]]",0.99
Img_124_20200901_050100.jpg,"[[771.32258065 718.87096774  79.84359711]
 [773.6        914.61666667  79.84359711]
 [966.33333333 717.56140351  79.84359711]
 [969.         913.64        79.84359711]]",0.99
Img_124_20200901_060100.jpg,"[[770.34328358 719.19402985  79.84359711]
 [965.93939394 717.15151515  79.84359711]
 [773.38709677 915.          79.84359711]
 [968.54237288 913.55932203  79.84359711]]",0.99
Img_124_20200901_070100.jpg,"[[767.02941176 719.05882353  79.84359711]
 [962.70149254 717.25373134  79.84359711]
 [965.5        913.5         79.84359711]
 [769.66101695 914.66101695  79.84359711]]",0.99
Img_124_20200901_080100.jpg,"[[960.5        717.33333333  79.84359711]
 [764.89393939 719.40909091  79.84359711]
 [962.96078431 913.56862745  79.84359711]
 [767.625      915.375       79.84359711]]",0.99
Img_124_20200901_090100.jpg,"[[959.94285714 717.72857143  79.84359711]
 [764.39655172 719.39655172  79.84359711]
 [767.         915.38709677  79.84359711]
 [962.5        913.62068966  79.84359711]]",0.99
Img_124_20200901_100100.jpg,"[[766.27142857 915.15714286  79.84359711]
 [959.         717.5         79.84359711]
 [763.89393939 719.40909091  79.84359711]
 [961.47692308 913.81538462  79.84359711]]",0.99
Img_124_20200901_110100.jpg,"[[961.70769231 717.41538462  79.84359711]
 [766.54237288 719.44067797  79.84359711]
 [964.41071429 913.73214286  79.84359711]
 [768.55737705 914.95081967  79.84359711]]",0.99
